seqnames,start,end,width,strand,dataSource,GTSP,patient,reads,refGenome,sampleName,timePoint,timePointDays,timePointMonths,posid,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,cellType
chr17,10003634,10003778,145,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr17-10003778,TRUE,GAS7,-,FALSE,TRUE,-0,GAS7,-0,-,None.found,Inf,None.found,TCELL
chr4,10181882,10182312,431,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr4-10182312,FALSE,WDR1,-,FALSE,TRUE,-65277,S100P,3485141,+,RAP1GDS1,-88079062,+,TCELL
chr3,10190217,10190458,242,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr3+10190217,TRUE,IRAK2,+,FALSE,TRUE,0,IRAK2,0,+,None.found,Inf,None.found,TCELL
chr3,10193743,10194222,480,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr3+10193743,TRUE,IRAK2,+,FALSE,TRUE,0,IRAK2,0,+,None.found,Inf,None.found,TCELL
chr12,10284892,10284976,85,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr12-10284976,TRUE,KLRD1,+,FALSE,FALSE,-0,KLRK1,87375,-,ETV6,-1364876,+,TCELL
chr19,10413121,10413282,162,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr19+10413121,FALSE,PDE4A,+,FALSE,TRUE,-3650,PDE4A,-3650,+,LYL1,2685905,-,TCELL
chr3,10437986,10438258,273,-,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr3-10438258,TRUE,ATP2B2,-,FALSE,TRUE,-0,GHRL,-145310,-,None.found,Inf,None.found,TCELL
chr5,10633396,10633566,171,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr5+10633396,TRUE,ANKRD33B,+,FALSE,TRUE,-0,CTNND2,338442,-,TLX3,-160675886,+,TCELL
chr5,10634208,10634283,76,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr5+10634208,TRUE,ANKRD33B,+,FALSE,TRUE,-0,CTNND2,337630,-,TLX3,-160675074,+,TCELL
chr4,10703625,10703787,163,+,454,LS-6,pin25,6,hg38,LS-6-0,D-1,-1,-0,chr4+10703625,FALSE,CLNK,-,FALSE,FALSE,-18759,S100P,4006454,+,RAP1GDS1,-87557749,+,TCELL
chr16,10958393,10958517,125,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr16+10958393,TRUE,CLEC16A,+,FALSE,TRUE,0,CIITA,33409,+,None.found,Inf,None.found,TCELL
chr16,11025275,11025441,167,-,454,LS-6,pin25,7,hg38,LS-6-0,D-1,-1,-0,chr16-11025441,TRUE,CLEC16A,+,FALSE,FALSE,0,CIITA,100457,+,None.found,Inf,None.found,TCELL
chr16,11053132,11053312,181,+,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr16+11053132,TRUE,CLEC16A,+,FALSE,TRUE,0,CIITA,128148,+,None.found,Inf,None.found,TCELL
chr16,11073309,11073758,450,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr16+11073309,TRUE,CLEC16A,+,FALSE,TRUE,-0,CIITA,148325,+,None.found,Inf,None.found,TCELL
chr16,11076905,11076987,83,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr16+11076905,TRUE,CLEC16A,+,FALSE,TRUE,-0,CIITA,151921,+,None.found,Inf,None.found,TCELL
chr19,11168678,11168986,309,+,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr19+11168678,TRUE,KANK2,-,FALSE,FALSE,-0,SMARCA4,106395,+,LYL1,1930348,-,TCELL
chr16,11234838,11235018,181,-,454,LS-6,pin25,14,hg38,LS-6-0,D-1,-1,-0,chr16-11235018,FALSE,SOCS1,-,FALSE,TRUE,19397,SOCS1,19397,-,None.found,Inf,None.found,TCELL
chr6,11669954,11670108,155,-,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr6-11670108,FALSE,ADTRP,-,FALSE,TRUE,43545,HIVEP1,-342381,+,BRD2,-21298550,+,TCELL
chr6,11730692,11730911,220,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr6-11730911,TRUE,ADTRP,-,FALSE,TRUE,-0,HIVEP1,-281578,+,BRD2,-21237747,+,TCELL
chr12,11745180,11745339,160,-,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr12-11745339,TRUE,ETV6,+,FALSE,FALSE,0,ETV6,0,+,ETV6,0,+,TCELL
chr6,11769587,11769649,63,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr6-11769649,TRUE,ADTRP,-,FALSE,TRUE,0,HIVEP1,-242840,+,BRD2,-21199009,+,TCELL
chr2,11774781,11774932,152,+,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr2+11774781,TRUE,LPIN1,+,FALSE,TRUE,-0,E2F6,-308603,-,BCL11A,48676384,-,TCELL
chr16,11782780,11782886,107,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr16-11782886,TRUE,ZC3H7A,-,FALSE,TRUE,0,GSPT1,85240,-,None.found,Inf,None.found,TCELL
chr8,11803955,11804131,177,-,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr8-11804131,TRUE,FDFT1,+,FALSE,FALSE,0,CTSB,38391,-,MYC,-115931301,+,TCELL
chr16,11851845,11852230,386,+,454,LS-6,pin25,7,hg38,LS-6-0,D-1,-1,-0,chr16+11851845,FALSE,RSL1D1,-,FALSE,FALSE,-259,GSPT1,16281,-,None.found,Inf,None.found,TCELL
chr6,12010065,12010231,167,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr6-12010231,FALSE,HIVEP1,+,FALSE,FALSE,-2258,HIVEP1,-2258,+,BRD2,-20958427,+,TCELL
chr6,12060612,12060743,132,-,454,LS-6,pin25,6,hg38,LS-6-0,D-1,-1,-0,chr6-12060743,TRUE,HIVEP1,+,FALSE,FALSE,0,HIVEP1,0,+,BRD2,-20907915,+,TCELL
chr16,12080418,12080549,132,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr16-12080549,TRUE,SNX29,+,FALSE,FALSE,0,SNX29,0,+,None.found,Inf,None.found,TCELL
chr11,12134081,12134205,125,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr11+12134081,TRUE,MICAL2,+,FALSE,TRUE,0,PTH,1357962,-,LMO1,-3865445,-,TCELL
chr11,12167686,12167861,176,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr11-12167861,TRUE,MICAL2,+,FALSE,FALSE,0,PTH,1324182,-,LMO1,-3899225,-,TCELL
chr12,12444146,12444636,491,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr12+12444146,TRUE,BORCS5,+,FALSE,TRUE,-0,CDKN1B,-273122,+,ETV6,548743,+,TCELL
chr1,12468039,12468072,34,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr1+12468039,TRUE,VPS13D,+,FALSE,TRUE,-0,DHRS3,99869,-,LCK,-19783198,+,TCELL
chr12,12476002,12476035,34,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr12-12476035,TRUE,DUSP16,-,TRUE,TRUE,-0,CDKN1B,-241233,+,ETV6,580632,+,TCELL
chr16,12534782,12535036,255,-,454,LS-6,pin25,6,hg38,LS-6-0,D-1,-1,-0,chr16-12535036,TRUE,SNX29,+,FALSE,FALSE,-0,SNX29,-0,+,None.found,Inf,None.found,TCELL
chr10,12698986,12699139,154,-,454,LS-6,pin25,6,hg38,LS-6-0,D-1,-1,-0,chr10-12699139,TRUE,CAMK1D,+,FALSE,FALSE,-0,CUBN,4124825,-,MLLT10,-8834208,+,TCELL
chr10,12699195,12699543,349,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr10+12699195,TRUE,CAMK1D,+,FALSE,TRUE,-0,CUBN,4124769,-,MLLT10,-8834152,+,TCELL
chr10,12701643,12701805,163,+,454,LS-6,pin25,13,hg38,LS-6-0,D-1,-1,-0,chr10+12701643,TRUE,CAMK1D,+,FALSE,TRUE,-0,CUBN,4122321,-,MLLT10,-8831704,+,TCELL
chr19,12784908,12785145,238,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr19-12785145,FALSE,MIR5684,+,FALSE,FALSE,-1981,JUNB,-6349,+,LYL1,313881,-,TCELL
chr19,12784908,12785322,415,-,454,LS-6,pin25,18,hg38,LS-6-0,D-1,-1,-0,chr19-12785322,FALSE,MIR5684,+,FALSE,FALSE,-1804,JUNB,-6172,+,LYL1,313704,-,TCELL
chr12,12900251,12900367,117,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr12-12900367,TRUE,GPRC5A,+,FALSE,FALSE,0,CDKN1B,177983,+,ETV6,1004964,+,TCELL
chrX,12998248,12998355,108,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chrX-12998355,FALSE,TMSB4X,+,FALSE,FALSE,21127,EGFL6,-571218,+,MTCP1,142065677,-,TCELL
chrX,13078140,13078278,139,+,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chrX+13078140,FALSE,FAM9C,-,FALSE,FALSE,-33341,EGFL6,-491433,+,MTCP1,141985892,-,TCELL
chrX,13089202,13089282,81,-,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chrX-13089282,FALSE,FAM9C,-,FALSE,TRUE,-44483,EGFL6,-480291,+,MTCP1,141974750,-,TCELL
chrX,13089472,13089651,180,+,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chrX+13089472,FALSE,FAM9C,-,FALSE,FALSE,-44673,EGFL6,-480101,+,MTCP1,141974560,-,TCELL
chrX,13102346,13102378,33,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chrX+13102346,FALSE,FAM9C,-,FALSE,FALSE,-57547,EGFL6,-467227,+,MTCP1,141961686,-,TCELL
chr19,13166640,13166781,142,-,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr19-13166781,FALSE,IER2,+,FALSE,FALSE,11872,IER2,11872,+,LYL1,-63620,-,TCELL
chr10,13184319,13184407,89,+,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr10+13184319,TRUE,MCM10,+,FALSE,TRUE,0,CUBN,3639645,-,MLLT10,-8349028,+,TCELL
chr11,13287803,13288033,231,+,454,LS-6,pin25,30,hg38,LS-6-0,D-1,-1,-0,chr11+13287803,TRUE,ARNTL,+,FALSE,TRUE,0,PTH,204240,-,LMO1,-5019167,-,TCELL
chr18,13308509,13308620,112,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr18-13308620,TRUE,LDLRAD4,+,FALSE,FALSE,0,MC2R,573422,-,BCL2,49814724,-,TCELL
chr20,13397755,13398107,353,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr20+13397755,TRUE,TASP1,-,FALSE,FALSE,-0,JAG1,-2723708,-,None.found,Inf,None.found,TCELL
chr20,13432060,13432146,87,+,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr20+13432060,TRUE,TASP1,-,FALSE,FALSE,-0,JAG1,-2758013,-,None.found,Inf,None.found,TCELL
chr18,13563044,13563177,134,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr18-13563177,TRUE,LDLRAD4,+,FALSE,FALSE,-0,MC2R,318865,-,BCL2,49560167,-,TCELL
chr18,13563299,13563525,227,-,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr18-13563525,TRUE,LDLRAD4,+,FALSE,FALSE,-0,MC2R,318517,-,BCL2,49559819,-,TCELL
chr18,13614645,13614791,147,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr18-13614791,TRUE,LDLRAD4,+,FALSE,FALSE,-0,MC2R,267251,-,BCL2,49508553,-,TCELL
chr8,13681597,13681731,135,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr8-13681731,FALSE,LOC102725080,+,FALSE,FALSE,49154,DLC1,-77114,-,MYC,-114053701,+,TCELL
chr1,13748537,13748683,147,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr1-13748683,TRUE,PRDM2,+,FALSE,FALSE,0,PRDM2,0,+,LCK,-18502554,+,TCELL
chr21,14086392,14086554,163,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr21-14086554,FALSE,LIPI,-,FALSE,TRUE,22257,NRIP1,874679,-,OLIG2,-18939352,+,TCELL
chr17,14117385,14117582,198,-,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr17-14117582,TRUE,COX10,+,FALSE,FALSE,0,ELAC2,-1099517,-,None.found,Inf,None.found,TCELL
chr9,14274995,14275065,71,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr9-14275065,TRUE,NFIB,-,FALSE,TRUE,0,NFIB,0,-,JAK2,9146881,+,TCELL
chr19,14367507,14367902,396,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr19-14367902,FALSE,LINC01841,-,FALSE,TRUE,-3911,ADGRE5,-13240,+,LYL1,-1264741,-,TCELL
chr19,14381895,14382035,141,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr19-14382035,TRUE,ADGRE5,+,FALSE,FALSE,0,ADGRE5,0,+,LYL1,-1278874,-,TCELL
chr5,14427861,14428055,195,+,454,LS-6,pin25,21,hg38,LS-6-0,D-1,-1,-0,chr5+14427861,TRUE,TRIO,+,FALSE,TRUE,-0,TRIO,-0,+,TLX3,-156881421,+,TCELL
chr21,14529526,14529754,229,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr21-14529754,TRUE,SAMSN1,-,FALSE,TRUE,-0,NRIP1,431479,-,OLIG2,-18496152,+,TCELL
chr21,14532642,14532723,82,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr21-14532723,TRUE,SAMSN1,-,FALSE,TRUE,-0,NRIP1,428510,-,OLIG2,-18493183,+,TCELL
chr11,14543203,14543334,132,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr11+14543203,TRUE,PSMA1,-,FALSE,FALSE,-0,RRAS2,-178696,-,LMO1,-6274567,-,TCELL
chr5,14590462,14590570,109,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr5+14590462,TRUE,OTULINL,+,FALSE,TRUE,0,TRIO,80257,+,TLX3,-156718820,+,TCELL
chr6,14705997,14706216,220,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr6-14706216,FALSE,LINC01108,-,FALSE,TRUE,-420761,HIVEP1,2541216,+,BRD2,-18262442,+,TCELL
chr6,14711839,14712028,190,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr6+14711839,FALSE,LINC01108,-,FALSE,FALSE,-426384,HIVEP1,2546839,+,BRD2,-18256819,+,TCELL
chr11,14766039,14766081,43,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr11+14766039,TRUE,PDE3B,+,FALSE,TRUE,-0,CALCA,200628,-,LMO1,-6497403,-,TCELL
chr6,14786003,14786125,123,-,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr6-14786125,FALSE,JARID2,+,FALSE,FALSE,-459848,HIVEP1,2621125,+,BRD2,-18182533,+,TCELL
chr12,14959958,14960203,246,-,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr12-14960203,TRUE,ARHGDIB,-,FALSE,TRUE,0,ATF7IP,457267,+,ETV6,3064800,+,TCELL
chr6,15019891,15020364,474,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr6+15019891,FALSE,JARID2,+,FALSE,TRUE,-226082,HIVEP1,2854891,+,BRD2,-17948767,+,TCELL
chr6,15130900,15131118,219,+,454,LS-6,pin25,7,hg38,LS-6-0,D-1,-1,-0,chr6+15130900,FALSE,JARID2,+,FALSE,TRUE,-115073,HIVEP1,2965900,+,BRD2,-17837758,+,TCELL
chr4,15365964,15366085,122,+,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr4+15365964,TRUE,"LOC101929095,C1QTNF7","-,+",FALSE,FALSE,0,S100P,8668793,+,RAP1GDS1,-82895410,+,TCELL
chr6,15407552,15407839,288,+,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr6+15407552,TRUE,JARID2,+,FALSE,TRUE,-0,DEK,2816615,-,BRD2,-17561106,+,TCELL
chr6,15411785,15411942,158,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr6-15411942,TRUE,JARID2,+,FALSE,FALSE,-0,DEK,2812225,-,BRD2,-17556716,+,TCELL
chr6,15438794,15439145,352,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr6+15438794,TRUE,JARID2,+,FALSE,TRUE,-0,DEK,2785373,-,BRD2,-17529864,+,TCELL
chr9,15491258,15491573,316,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr9-15491573,TRUE,PSIP1,-,FALSE,TRUE,0,PSIP1,0,-,JAK2,10363389,+,TCELL
chr12,15570820,15571009,190,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr12-15571009,TRUE,PTPRO,+,FALSE,FALSE,-0,EPS8,49130,-,ETV6,3675606,+,TCELL
chr17,15589275,15589416,142,+,454,LS-6,pin25,12,hg38,LS-6-0,D-1,-1,-0,chr17+15589275,TRUE,CDRT1,-,FALSE,FALSE,-0,NCOR1,440817,-,None.found,Inf,None.found,TCELL
chr3,15635808,15635920,113,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr3-15635920,TRUE,BTD,+,FALSE,FALSE,-0,XPC,-1457247,-,None.found,Inf,None.found,TCELL
chr16,15636648,15636778,131,-,454,LS-6,pin25,8,hg38,LS-6-0,D-1,-1,-0,chr16-15636778,TRUE,MARF1,-,FALSE,TRUE,0,MYH11,66355,-,None.found,Inf,None.found,TCELL
chr6,15769369,15769519,151,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr6+15769369,FALSE,DTNBP1,-,FALSE,FALSE,-106310,DEK,2454798,-,BRD2,-17199289,+,TCELL
chr10,15836458,15836545,88,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr10-15836545,TRUE,MINDY3,-,FALSE,TRUE,0,CUBN,987419,-,MLLT10,-5696802,+,TCELL
chr16,15953921,15954174,254,-,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr16-15954174,TRUE,ABCC1,+,FALSE,FALSE,0,ABCC1,0,+,None.found,Inf,None.found,TCELL
chr16,15960944,15960988,45,+,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr16+15960944,TRUE,ABCC1,+,FALSE,TRUE,0,ABCC1,0,+,None.found,Inf,None.found,TCELL
chr3,16292297,16292535,239,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr3+16292297,TRUE,OXNAD1,+,FALSE,TRUE,0,SATB1,2053089,-,None.found,Inf,None.found,TCELL
chr3,16295763,16295914,152,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr3+16295763,TRUE,OXNAD1,+,FALSE,TRUE,0,SATB1,2049623,-,None.found,Inf,None.found,TCELL
chr6,16473802,16473988,187,+,454,LS-6,pin25,7,hg38,LS-6-0,D-1,-1,-0,chr6+16473802,TRUE,ATXN1,-,FALSE,FALSE,-0,DEK,1750365,-,BRD2,-16494856,+,TCELL
chr6,16473937,16474232,296,+,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr6+16473937,TRUE,ATXN1,-,FALSE,FALSE,-0,DEK,1750230,-,BRD2,-16494721,+,TCELL
chr6,16482419,16482445,27,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr6-16482445,TRUE,ATXN1,-,FALSE,TRUE,-0,DEK,1741722,-,BRD2,-16486213,+,TCELL
chr20,16575259,16575498,240,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr20-16575498,FALSE,KIF16B,-,FALSE,TRUE,-2063,SNX5,1366096,-,None.found,Inf,None.found,TCELL
chr6,16669816,16669852,37,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr6+16669816,TRUE,ATXN1,-,FALSE,FALSE,0,DEK,1554351,-,BRD2,-16298842,+,TCELL
chr11,16899077,16899361,285,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr11-16899361,TRUE,PLEKHA7,-,FALSE,TRUE,0,MYOD1,-820200,+,LMO1,-8630725,-,TCELL
chr11,16901376,16901573,198,+,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr11+16901376,TRUE,PLEKHA7,-,FALSE,FALSE,0,MYOD1,-818185,+,LMO1,-8632740,-,TCELL
chr10,17028958,17029228,271,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr10+17028958,TRUE,CUBN,-,FALSE,FALSE,0,CUBN,0,-,MLLT10,-4504389,+,TCELL
chr10,17029617,17029830,214,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr10-17029830,TRUE,CUBN,-,FALSE,TRUE,0,CUBN,0,-,MLLT10,-4503517,+,TCELL
chr7,17140018,17140047,30,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr7+17140018,FALSE,AHR,+,FALSE,TRUE,-158632,TWIST1,1973027,-,None.found,Inf,None.found,TCELL
chr7,17168370,17168784,415,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr7+17168370,FALSE,AHR,+,FALSE,TRUE,-130280,TWIST1,1944675,-,None.found,Inf,None.found,TCELL
chr16,17271239,17271367,129,-,454,LS-6,pin25,6,hg38,LS-6-0,D-1,-1,-0,chr16-17271367,TRUE,XYLT1,-,FALSE,TRUE,-0,ABCC1,1128292,+,None.found,Inf,None.found,TCELL
chr17,17281450,17281492,43,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr17+17281450,FALSE,COPS3,-,FALSE,FALSE,-146,FLCN,-44258,-,None.found,Inf,None.found,TCELL
chr16,17345708,17345734,27,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr16+17345708,TRUE,XYLT1,-,FALSE,FALSE,0,ABCC1,1202633,+,None.found,Inf,None.found,TCELL
chr16,17369687,17370072,386,-,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr16-17370072,TRUE,XYLT1,-,FALSE,TRUE,0,ABCC1,1226997,+,None.found,Inf,None.found,TCELL
chr4,17512876,17513135,260,-,454,LS-6,pin25,7,hg38,LS-6-0,D-1,-1,-0,chr4-17513135,FALSE,QDPR,-,FALSE,TRUE,-900,SLC34A2,-8142676,+,RAP1GDS1,-80748239,+,TCELL
chr19,17847084,17847170,87,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr19-17847170,TRUE,JAK3,-,FALSE,TRUE,0,JAK3,0,-,JUND,432522,-,TCELL
chr17,17957825,17958051,227,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr17+17957825,TRUE,TOM1L2,-,FALSE,FALSE,0,FLII,286988,-,None.found,Inf,None.found,TCELL
chr3,18558077,18558221,145,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr3-18558221,FALSE,SATB1-AS1,+,FALSE,FALSE,28106,SATB1,-112632,-,None.found,Inf,None.found,TCELL
chr22,18559627,18559796,170,-,454,LS-6,pin25,9,hg38,LS-6-0,D-1,-1,-0,chr22-18559796,FALSE,PI4KAP1,-,FALSE,TRUE,-10967,CLTCL1,619675,-,BCR,-4620567,+,TCELL
chr8,18583287,18583439,153,-,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr8-18583439,TRUE,PSD3,-,FALSE,TRUE,-0,NAT2,182225,+,MYC,-109151993,+,TCELL
chr11,18706426,18706453,28,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr11+18706426,TRUE,IGSF22,-,FALSE,FALSE,-0,TMEM86A,1640,+,LMO1,-10437790,-,TCELL
chr3,18725110,18725152,43,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr3+18725110,FALSE,SATB1-AS1,+,FALSE,TRUE,194995,SATB1,-279521,-,None.found,Inf,None.found,TCELL
chr7,18862012,18862365,354,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr7+18862012,TRUE,HDAC9,+,FALSE,TRUE,-0,TWIST1,251033,-,None.found,Inf,None.found,TCELL
chr8,19215012,19215406,395,-,454,LS-6,pin25,5,hg38,LS-6-0,D-1,-1,-0,chr8-19215406,TRUE,LOC100128993,-,FALSE,TRUE,0,NAT2,814192,+,MYC,-108520026,+,TCELL
chr12,19522778,19523251,474,+,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr12+19522778,FALSE,AEBP2,+,FALSE,TRUE,538,RECQL,1946130,-,ETV6,7627375,+,TCELL
chr12,19831481,19831585,105,+,454,LS-6,pin25,4,hg38,LS-6-0,D-1,-1,-0,chr12+19831481,FALSE,LINC02398,+,FALSE,TRUE,-183202,RECQL,1637427,-,ETV6,7936078,+,TCELL
chr12,19832041,19832143,103,+,454,LS-6,pin25,3,hg38,LS-6-0,D-1,-1,-0,chr12+19832041,FALSE,LINC02398,+,FALSE,TRUE,-182642,RECQL,1636867,-,ETV6,7936638,+,TCELL
chr9,19976214,19976272,59,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr9-19976272,FALSE,SLC24A2,-,FALSE,TRUE,-189252,MLLT3,365391,-,JAK2,14848088,+,TCELL
chr9,20208062,20208488,427,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr9-20208488,FALSE,MLLT3,-,FALSE,TRUE,133175,MLLT3,133175,-,JAK2,15080304,+,TCELL
chr17,20273168,20273425,258,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr17-20273425,TRUE,SPECC1,+,FALSE,FALSE,-0,SPECC1,-0,+,None.found,Inf,None.found,TCELL
chr13,20331695,20331773,79,-,454,LS-6,pin25,2,hg38,LS-6-0,D-1,-1,-0,chr13-20331773,FALSE,CRYL1,-,FALSE,TRUE,71892,ZMYM2,239927,+,CDX2,7629143,-,TCELL
chr13,20369619,20369762,144,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr13+20369619,FALSE,CRYL1,-,FALSE,FALSE,34046,ZMYM2,277773,+,CDX2,7591297,-,TCELL
chr13,20369891,20370175,285,+,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr13+20369891,FALSE,CRYL1,-,FALSE,FALSE,33774,ZMYM2,278045,+,CDX2,7591025,-,TCELL
chr22,20475267,20475367,101,-,454,LS-6,pin25,1,hg38,LS-6-0,D-1,-1,-0,chr22-20475367,TRUE,KLHL22,-,FALSE,TRUE,0,CRKL,-442057,+,BCR,-2704996,+,TCELL
