seqnames,start,end,width,strand,cellType,dataSource,GTSP,patient,reads,refGenome,timePoint,timePointDays,timePointMonths,posid,estAbund,relAbund,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,readsPerSample,readsRelAbund,totalSampleFrags,include,labeledNearestFeature,posidLabel
chr11,93662320,93662320,1,+,TCELL,454,LS-8,pin26,2,hg38,D-1,-1,-0,chr11+93662320,1,0.039785160135269546,TRUE,CEP295,+,FALSE,TRUE,0,MRE11,754978,-,PICALM,-7592438,-,5027,0.039785160135269546,580,yes,CEP295 *,"CEP295 *
chr11+93662320"
chr11,96138584,96138584,1,+,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr11+96138584,1,0.019892580067634773,TRUE,MAML2,-,FALSE,FALSE,-0,MAML2,-0,-,PICALM,-10068702,-,5027,0.019892580067634773,580,yes,MAML2 *~,"MAML2 *~
chr11+96138584"
chr11,96216266,96216266,1,+,TCELL,454,LS-8,pin26,7,hg38,D-1,-1,-0,chr11+96216266,1,0.1392480604734434,TRUE,MAML2,-,FALSE,FALSE,0,MAML2,0,-,PICALM,-10146384,-,5027,0.1392480604734434,580,yes,MAML2 *~,"MAML2 *~
chr11+96216266"
chr12,113261142,113261142,1,-,TCELL,454,LS-8,pin26,6,hg38,D-1,-1,-0,chr12-113261142,2,0.11935548040580862,TRUE,TPCN1,+,FALSE,FALSE,-0,PTPN11,751223,+,ETV6,101365739,+,5027,0.11935548040580862,580,yes,TPCN1 *,"TPCN1 *
chr12-113261142"
chr12,123357706,123357706,1,-,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr12-123357706,1,0.019892580067634773,TRUE,SBNO1,-,FALSE,TRUE,0,SBNO1,0,-,ETV6,111462303,+,5027,0.019892580067634773,580,yes,SBNO1 *~,"SBNO1 *~
chr12-123357706"
chr12,12460640,12460640,1,-,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr12-12460640,1,0.019892580067634773,TRUE,BORCS5,+,FALSE,FALSE,-0,CDKN1B,-256628,+,ETV6,565237,+,5027,0.019892580067634773,580,yes,BORCS5 *,"BORCS5 *
chr12-12460640"
chr12,12482649,12482649,1,-,TCELL,454,LS-8,pin26,6,hg38,D-1,-1,-0,chr12-12482649,1,0.11935548040580862,TRUE,DUSP16,-,FALSE,TRUE,-0,CDKN1B,-234619,+,ETV6,587246,+,5027,0.11935548040580862,580,yes,DUSP16 *,"DUSP16 *
chr12-12482649"
chr12,12697336,12697336,1,-,TCELL,454,LS-8,pin26,2,hg38,D-1,-1,-0,chr12-12697336,1,0.039785160135269546,FALSE,GPR19,-,FALSE,TRUE,-1148,CDKN1B,-19932,+,ETV6,801933,+,5027,0.039785160135269546,580,yes,GPR19 ~,"GPR19 ~
chr12-12697336"
chr12,128918460,128918460,1,-,TCELL,454,LS-8,pin26,6,hg38,D-1,-1,-0,chr12-128918460,1,0.11935548040580862,TRUE,GLT1D1,+,FALSE,FALSE,0,RAN,-1953532,+,ETV6,117023057,+,5027,0.11935548040580862,580,yes,GLT1D1 *,"GLT1D1 *
chr12-128918460"
chr12,14962466,14962466,1,-,TCELL,454,LS-8,pin26,5,hg38,D-1,-1,-0,chr12-14962466,1,0.09946290033817386,FALSE,ARHGDIB,-,FALSE,TRUE,-695,ATF7IP,459530,+,ETV6,3067063,+,5027,0.09946290033817386,580,yes,ARHGDIB ,"ARHGDIB 
chr12-14962466"
chr12,19433949,19433949,1,-,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr12-19433949,1,0.019892580067634773,FALSE,AEBP2,+,FALSE,FALSE,-5723,RECQL,2034959,-,ETV6,7538546,+,5027,0.019892580067634773,580,yes,AEBP2 ,"AEBP2 
chr12-19433949"
chr12,21436180,21436180,1,-,TCELL,454,LS-8,pin26,5,hg38,D-1,-1,-0,chr12-21436180,1,0.09946290033817386,FALSE,PYROXD1,+,FALSE,FALSE,-1422,RECQL,32728,-,ETV6,9540777,+,5027,0.09946290033817386,580,yes,PYROXD1 ~,"PYROXD1 ~
chr12-21436180"
chr12,22538026,22538026,1,-,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr12-22538026,1,0.019892580067634773,TRUE,C2CD5,-,FALSE,TRUE,0,C2CD5,0,-,ETV6,10642623,+,5027,0.019892580067634773,580,yes,C2CD5 *~,"C2CD5 *~
chr12-22538026"
chr12,28552363,28552363,1,-,TCELL,454,LS-8,pin26,4,hg38,D-1,-1,-0,chr12-28552363,1,0.07957032027053909,FALSE,CCDC91,+,FALSE,FALSE,2196,PTHLH,-580379,-,ETV6,16656960,+,5027,0.07957032027053909,580,yes,CCDC91 ,"CCDC91 
chr12-28552363"
chr12,3988687,3988687,1,-,TCELL,454,LS-8,pin26,9,hg38,D-1,-1,-0,chr12-3988687,1,0.17903322060871296,FALSE,PARP11,-,FALSE,TRUE,-115238,CCND2-AS1,260078,-,CCND2,-285047,+,5027,0.17903322060871296,580,yes,PARP11 ,"PARP11 
chr12-3988687"
chr12,47355142,47355142,1,-,TCELL,454,LS-8,pin26,8,hg38,D-1,-1,-0,chr12-47355142,1,0.15914064054107818,FALSE,MIR4494,-,FALSE,TRUE,9042,PCED1B,118478,+,ETV6,35459739,+,5027,0.15914064054107818,580,yes,MIR4494 ,"MIR4494 
chr12-47355142"
chr12,6494646,6494646,1,-,TCELL,454,LS-8,pin26,9,hg38,D-1,-1,-0,chr12-6494646,2,0.17903322060871296,TRUE,NCAPD2,+,FALSE,FALSE,0,NCAPD2,0,+,CCND2,2189289,+,5027,0.17903322060871296,580,yes,NCAPD2 *~,"NCAPD2 *~
chr12-6494646"
chr12,7962940,7962940,1,-,TCELL,454,LS-8,pin26,9,hg38,D-1,-1,-0,chr12-7962940,1,0.17903322060871296,FALSE,SLC2A3,-,FALSE,TRUE,-26643,C3AR1,93902,-,CCND2,3657583,+,5027,0.17903322060871296,580,yes,SLC2A3 ,"SLC2A3 
chr12-7962940"
chr12,92461199,92461199,1,-,TCELL,454,LS-8,pin26,2,hg38,D-1,-1,-0,chr12-92461199,1,0.039785160135269546,FALSE,LINC02397,+,FALSE,FALSE,-5478,BTG1,-315301,-,ETV6,80565796,+,5027,0.039785160135269546,580,yes,LINC02397 ,"LINC02397 
chr12-92461199"
chr12,9869909,9869909,1,-,TCELL,454,LS-8,pin26,13,hg38,D-1,-1,-0,chr12-9869909,1,0.258603540879252,FALSE,CLEC2B,-,FALSE,TRUE,-49,CD69,-109007,-,ETV6,-1779943,+,5027,0.258603540879252,580,yes,CLEC2B ,"CLEC2B 
chr12-9869909"
chr12,103928193,103928193,1,+,TCELL,454,LS-8,pin26,3,hg38,D-1,-1,-0,chr12+103928193,1,0.05967774020290431,TRUE,TTC41P,-,FALSE,FALSE,0,HSP90B1,-2139,+,ETV6,92032790,+,5027,0.05967774020290431,580,yes,TTC41P *~,"TTC41P *~
chr12+103928193"
chr12,110578299,110578299,1,+,TCELL,454,LS-8,pin26,8,hg38,D-1,-1,-0,chr12+110578299,1,0.15914064054107818,TRUE,PPTC7,-,FALSE,FALSE,0,PPTC7,0,-,ETV6,98682896,+,5027,0.15914064054107818,580,yes,PPTC7 *~,"PPTC7 *~
chr12+110578299"
chr12,118373721,118373721,1,+,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr12+118373721,1,0.019892580067634773,FALSE,TAOK3,-,FALSE,FALSE,-775,PEBP1,228132,+,ETV6,106478318,+,5027,0.019892580067634773,580,yes,TAOK3 ,"TAOK3 
chr12+118373721"
chr12,12808203,12808203,1,+,TCELL,454,LS-8,pin26,4,hg38,D-1,-1,-0,chr12+12808203,1,0.07957032027053909,FALSE,DDX47,+,FALSE,TRUE,-5141,CDKN1B,85819,+,ETV6,912800,+,5027,0.07957032027053909,580,yes,DDX47 ,"DDX47 
chr12+12808203"
chr12,25064695,25064695,1,+,TCELL,454,LS-8,pin26,21,hg38,D-1,-1,-0,chr12+25064695,1,0.41774418142033026,TRUE,LRMP,+,FALSE,TRUE,0,LRMP,0,+,ETV6,13169292,+,5027,0.41774418142033026,580,yes,LRMP *~,"LRMP *~
chr12+25064695"
chr12,27457701,27457701,1,+,TCELL,454,LS-8,pin26,5,hg38,D-1,-1,-0,chr12+27457701,1,0.09946290033817386,FALSE,SMCO2,+,FALSE,TRUE,-9107,PPFIBP1,-66409,+,ETV6,15562298,+,5027,0.09946290033817386,580,yes,SMCO2 ,"SMCO2 
chr12+27457701"
chr12,31322177,31322177,1,+,TCELL,454,LS-8,pin26,2,hg38,D-1,-1,-0,chr12+31322177,1,0.039785160135269546,TRUE,SINHCAF,-,FALSE,FALSE,0,PTHLH,-3350193,-,ETV6,19426774,+,5027,0.039785160135269546,580,yes,SINHCAF *,"SINHCAF *
chr12+31322177"
chr12,39624070,39624070,1,+,TCELL,454,LS-8,pin26,2,hg38,D-1,-1,-0,chr12+39624070,1,0.039785160135269546,FALSE,C12orf40,+,FALSE,TRUE,-2095,ARID2,-6105637,+,ETV6,27728667,+,5027,0.039785160135269546,580,yes,C12orf40 ,"C12orf40 
chr12+39624070"
chr12,55729674,55729674,1,+,TCELL,454,LS-8,pin26,2,hg38,D-1,-1,-0,chr12+55729674,1,0.039785160135269546,FALSE,CD63,-,FALSE,FALSE,-0,SARNP,22787,-,ETV6,43834271,+,5027,0.039785160135269546,580,yes,CD63 ~,"CD63 ~
chr12+55729674"
chr12,7989973,7989973,1,+,TCELL,454,LS-8,pin26,5,hg38,D-1,-1,-0,chr12+7989973,1,0.09946290033817386,FALSE,FOXJ2,+,FALSE,TRUE,-42788,C3AR1,66869,-,ETV6,-3659879,+,5027,0.09946290033817386,580,yes,FOXJ2 ,"FOXJ2 
chr12+7989973"
chr12,9673235,9673235,1,+,TCELL,454,LS-8,pin26,4,hg38,D-1,-1,-0,chr12+9673235,1,0.07957032027053909,TRUE,CLEC2D,+,FALSE,TRUE,0,CD69,79249,-,ETV6,-1976617,+,5027,0.07957032027053909,580,yes,CLEC2D *,"CLEC2D *
chr12+9673235"
chr12,96907506,96907506,1,+,TCELL,454,LS-8,pin26,4,hg38,D-1,-1,-0,chr12+96907506,1,0.07957032027053909,TRUE,NEDD1,+,TRUE,TRUE,0,ELK3,637670,+,ETV6,85012103,+,5027,0.07957032027053909,580,yes,NEDD1 *,"NEDD1 *
chr12+96907506"
chr13,20219251,20219251,1,-,TCELL,454,LS-8,pin26,14,hg38,D-1,-1,-0,chr13-20219251,1,0.2784961209468868,FALSE,GJB6,-,FALSE,TRUE,2709,ZMYM2,127405,+,CDX2,7741665,-,5027,0.2784961209468868,580,yes,GJB6 ,"GJB6 
chr13-20219251"
chr13,49443501,49443501,1,-,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr13-49443501,1,0.019892580067634773,TRUE,CAB39L,-,FALSE,TRUE,0,DLEU2,539046,-,CDX2,-21474132,-,5027,0.019892580067634773,580,yes,CAB39L *,"CAB39L *
chr13-49443501"
chr13,95043476,95043476,1,-,TCELL,454,LS-8,pin26,3,hg38,D-1,-1,-0,chr13-95043476,1,0.05967774020290431,TRUE,ABCC4,-,FALSE,TRUE,-0,GPC5,2176238,+,CDX2,-67074107,-,5027,0.05967774020290431,580,yes,ABCC4 *,"ABCC4 *
chr13-95043476"
chr13,97257580,97257580,1,-,TCELL,454,LS-8,pin26,7,hg38,D-1,-1,-0,chr13-97257580,1,0.1392480604734434,TRUE,MBNL2,+,FALSE,FALSE,0,RAP2A,-176639,+,CDX2,-69288211,-,5027,0.1392480604734434,580,yes,MBNL2 *,"MBNL2 *
chr13-97257580"
chr13,99325923,99325923,1,-,TCELL,454,LS-8,pin26,30,hg38,D-1,-1,-0,chr13-99325923,1,0.5967774020290432,TRUE,UBAC2,+,FALSE,FALSE,-0,RAP2A,1857924,+,CDX2,-71356554,-,5027,0.5967774020290432,580,yes,UBAC2 *,"UBAC2 *
chr13-99325923"
chr13,22113447,22113447,1,+,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr13+22113447,1,0.019892580067634773,FALSE,LINC00540,+,FALSE,TRUE,-96836,FGF9,408945,+,CDX2,5847469,-,5027,0.019892580067634773,580,yes,LINC00540 ,"LINC00540 
chr13+22113447"
chr13,27098703,27098703,1,+,TCELL,454,LS-8,pin26,5,hg38,D-1,-1,-0,chr13+27098703,1,0.09946290033817386,TRUE,USP12,-,FALSE,FALSE,-0,PDX1,-821326,+,CDX2,862213,-,5027,0.09946290033817386,580,yes,USP12 *,"USP12 *
chr13+27098703"
chr13,29954354,29954354,1,+,TCELL,454,LS-8,pin26,16,hg38,D-1,-1,-0,chr13+29954354,1,0.31828128108215636,FALSE,LINC00544,+,FALSE,TRUE,3865,UBL3,-103670,-,CDX2,-1984985,-,5027,0.31828128108215636,580,yes,LINC00544 ,"LINC00544 
chr13+29954354"
chr13,38889167,38889167,1,+,TCELL,454,LS-8,pin26,2,hg38,D-1,-1,-0,chr13+38889167,1,0.039785160135269546,FALSE,FREM2,+,FALSE,TRUE,2035,FOXO1,1666495,-,CDX2,-10919798,-,5027,0.039785160135269546,580,yes,FREM2 ,"FREM2 
chr13+38889167"
chr13,41217921,41217921,1,+,TCELL,454,LS-8,pin26,3,hg38,D-1,-1,-0,chr13+41217921,1,0.05967774020290431,TRUE,"LOC101929140,MTRF1","+,-",FALSE,FALSE,-0,FOXO1,-551323,-,CDX2,-13248552,-,5027,0.05967774020290431,580,yes,"LOC101929140,MTRF1 *","LOC101929140,MTRF1 *
chr13+41217921"
chr13,46340139,46340139,1,+,TCELL,454,LS-8,pin26,8,hg38,D-1,-1,-0,chr13+46340139,1,0.15914064054107818,FALSE,RUBCNL,-,FALSE,FALSE,1598,LCP1,-157814,-,CDX2,-18370770,-,5027,0.15914064054107818,580,yes,RUBCNL ,"RUBCNL 
chr13+46340139"
chr13,51452908,51452908,1,+,TCELL,454,LS-8,pin26,5,hg38,D-1,-1,-0,chr13+51452908,1,0.09946290033817386,TRUE,INTS6,-,TRUE,FALSE,0,INTS6,0,-,CDX2,-23483539,-,5027,0.09946290033817386,580,yes,INTS6 *~,"INTS6 *~
chr13+51452908"
chr13,75320524,75320524,1,+,TCELL,454,LS-8,pin26,15,hg38,D-1,-1,-0,chr13+75320524,1,0.2983887010145216,TRUE,TBC1D4,-,FALSE,FALSE,-0,LMO7,-299908,+,CDX2,-47351155,-,5027,0.2983887010145216,580,yes,TBC1D4 *,"TBC1D4 *
chr13+75320524"
chr13,76394163,76394163,1,+,TCELL,454,LS-8,pin26,2,hg38,D-1,-1,-0,chr13+76394163,1,0.039785160135269546,FALSE,LINC00561,-,FALSE,FALSE,-459030,LMO7,534292,+,CDX2,-48424794,-,5027,0.039785160135269546,580,yes,LINC00561 ,"LINC00561 
chr13+76394163"
chr13,99313314,99313314,1,+,TCELL,454,LS-8,pin26,55,hg38,D-1,-1,-0,chr13+99313314,2,1.0940919037199124,TRUE,UBAC2,+,FALSE,TRUE,-0,RAP2A,1845315,+,CDX2,-71343945,-,5027,1.0940919037199124,580,yes,UBAC2 *,"UBAC2 *
chr13+99313314"
chr14,35405684,35405684,1,-,TCELL,454,LS-8,pin26,6,hg38,D-1,-1,-0,chr14-35405684,1,0.11935548040580862,FALSE,NFKBIA,-,FALSE,TRUE,-929,NFKBIA,-929,-,TCL1A,60304281,-,5027,0.11935548040580862,580,yes,NFKBIA ~,"NFKBIA ~
chr14-35405684"
chr14,41823680,41823680,1,-,TCELL,454,LS-8,pin26,7,hg38,D-1,-1,-0,chr14-41823680,1,0.1392480604734434,TRUE,LRFN5,+,FALSE,FALSE,-0,FSCB,2680467,-,TCL1A,53886285,-,5027,0.1392480604734434,580,yes,LRFN5 *,"LRFN5 *
chr14-41823680"
chr14,50102656,50102656,1,-,TCELL,454,LS-8,pin26,7,hg38,D-1,-1,-0,chr14-50102656,2,0.1392480604734434,TRUE,LINC01599,-,FALSE,TRUE,0,ARF6,205601,+,TCL1A,45607309,-,5027,0.1392480604734434,580,yes,LINC01599 *,"LINC01599 *
chr14-50102656"
chr14,59478013,59478013,1,-,TCELL,454,LS-8,pin26,4,hg38,D-1,-1,-0,chr14-59478013,1,0.07957032027053909,TRUE,L3HYPDH,-,FALSE,TRUE,-0,ARID4A,1104279,+,TCL1A,36231952,-,5027,0.07957032027053909,580,yes,L3HYPDH *,"L3HYPDH *
chr14-59478013"
chr14,61454257,61454257,1,-,TCELL,454,LS-8,pin26,2,hg38,D-1,-1,-0,chr14-61454257,1,0.039785160135269546,TRUE,PRKCH,+,FALSE,FALSE,-0,MNAT1,485576,+,TCL1A,34255708,-,5027,0.039785160135269546,580,yes,PRKCH *,"PRKCH *
chr14-61454257"
chr14,61513115,61513115,1,-,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr14-61513115,1,0.019892580067634773,TRUE,PRKCH,+,FALSE,FALSE,-0,MNAT1,544434,+,TCL1A,34196850,-,5027,0.019892580067634773,580,yes,PRKCH *,"PRKCH *
chr14-61513115"
chr14,73697491,73697491,1,-,TCELL,454,LS-8,pin26,4,hg38,D-1,-1,-0,chr14-73697491,1,0.07957032027053909,TRUE,DNAL1,+,TRUE,FALSE,-0,PNMA1,14290,-,TCL1A,22012474,-,5027,0.07957032027053909,580,yes,DNAL1 *~,"DNAL1 *~
chr14-73697491"
chr14,75499995,75499995,1,-,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr14-75499995,1,0.019892580067634773,FALSE,BATF,+,FALSE,FALSE,-22444,BATF,-22444,+,TCL1A,20209970,-,5027,0.019892580067634773,580,yes,BATF ~,"BATF ~
chr14-75499995"
chr14,89275608,89275608,1,-,TCELL,454,LS-8,pin26,14,hg38,D-1,-1,-0,chr14-89275608,1,0.2784961209468868,TRUE,FOXN3,-,FALSE,TRUE,-0,PTPN21,-720828,-,TCL1A,6434357,-,5027,0.2784961209468868,580,yes,FOXN3 *,"FOXN3 *
chr14-89275608"
chr14,101899764,101899764,1,+,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr14+101899764,1,0.019892580067634773,TRUE,PPP2R5C,+,FALSE,TRUE,-0,HSP90AA1,180972,-,BCL11B,-2628050,-,5027,0.019892580067634773,580,yes,PPP2R5C *,"PPP2R5C *
chr14+101899764"
chr14,105981278,105981278,1,+,TCELL,454,LS-8,pin26,5,hg38,D-1,-1,-0,chr14+105981278,1,0.09946290033817386,FALSE,ADAM6,-,FALSE,FALSE,-9008,ELK2AP,-308470,-,BCL11B,-6709564,-,5027,0.09946290033817386,580,yes,ADAM6 ,"ADAM6 
chr14+105981278"
chr14,105988456,105988456,1,+,TCELL,454,LS-8,pin26,4,hg38,D-1,-1,-0,chr14+105988456,1,0.07957032027053909,FALSE,ADAM6,-,FALSE,FALSE,-16186,ELK2AP,-315648,-,BCL11B,-6716742,-,5027,0.07957032027053909,580,yes,ADAM6 ,"ADAM6 
chr14+105988456"
chr14,19642260,19642260,1,+,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr14+19642260,1,0.019892580067634773,FALSE,OR11H2,-,FALSE,FALSE,70642,CCNB1IP1,669106,-,TCL1A,76067705,-,5027,0.019892580067634773,580,yes,OR11H2 ,"OR11H2 
chr14+19642260"
chr14,21913054,21913054,1,+,TCELL,454,LS-8,pin26,3,hg38,D-1,-1,-0,chr14+21913054,1,0.05967774020290431,FALSE,OR4E1,-,FALSE,FALSE,-242036,NDRG2,-842181,-,TCL1A,73796911,-,5027,0.05967774020290431,580,yes,OR4E1 ,"OR4E1 
chr14+21913054"
chr14,24233321,24233321,1,+,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr14+24233321,1,0.019892580067634773,TRUE,GMPR2,+,TRUE,TRUE,0,BCL2L2,921561,+,TCL1A,71476644,-,5027,0.019892580067634773,580,yes,GMPR2 *,"GMPR2 *
chr14+24233321"
chr14,46905295,46905295,1,+,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr14+46905295,1,0.019892580067634773,TRUE,MDGA2,-,FALSE,FALSE,-0,FSCB,-2397998,-,TCL1A,48804670,-,5027,0.019892580067634773,580,yes,MDGA2 *,"MDGA2 *
chr14+46905295"
chr14,61451973,61451973,1,+,TCELL,454,LS-8,pin26,4,hg38,D-1,-1,-0,chr14+61451973,1,0.07957032027053909,TRUE,PRKCH,+,FALSE,TRUE,-0,MNAT1,483292,+,TCL1A,34257992,-,5027,0.07957032027053909,580,yes,PRKCH *,"PRKCH *
chr14+61451973"
chr14,69615043,69615043,1,+,TCELL,454,LS-8,pin26,3,hg38,D-1,-1,-0,chr14+69615043,1,0.05967774020290431,TRUE,SUSD6,+,FALSE,TRUE,0,ZFP36L1,-818799,-,TCL1A,26094922,-,5027,0.05967774020290431,580,yes,SUSD6 *,"SUSD6 *
chr14+69615043"
chr14,88026224,88026224,1,+,TCELL,454,LS-8,pin26,33,hg38,D-1,-1,-0,chr14+88026224,1,0.6564551422319475,TRUE,"LOC101928791,LINC01146","-,+",TRUE,FALSE,-0,PTPN21,439552,-,TCL1A,7683741,-,5027,0.6564551422319475,580,yes,"LOC101928791,LINC01146 *","LOC101928791,LINC01146 *
chr14+88026224"
chr15,50066796,50066796,1,-,TCELL,454,LS-8,pin26,21,hg38,D-1,-1,-0,chr15-50066796,1,0.41774418142033026,TRUE,ATP8B4,-,FALSE,TRUE,0,GABPB1,210394,-,None.found,Inf,None.found,5027,0.41774418142033026,580,yes,ATP8B4 *,"ATP8B4 *
chr15-50066796"
chr15,50257054,50257054,1,-,TCELL,454,LS-8,pin26,31,hg38,D-1,-1,-0,chr15-50257054,1,0.6166699820966779,TRUE,HDC,-,FALSE,TRUE,0,GABPB1,20136,-,None.found,Inf,None.found,5027,0.6166699820966779,580,yes,HDC *~,"HDC *~
chr15-50257054"
chr15,55237619,55237619,1,-,TCELL,454,LS-8,pin26,4,hg38,D-1,-1,-0,chr15-55237619,1,0.07957032027053909,TRUE,RAB27A,-,FALSE,TRUE,-0,C15orf65,-170904,+,None.found,Inf,None.found,5027,0.07957032027053909,580,yes,RAB27A *,"RAB27A *
chr15-55237619"
chr15,56174559,56174559,1,-,TCELL,454,LS-8,pin26,4,hg38,D-1,-1,-0,chr15-56174559,1,0.07957032027053909,TRUE,RFX7,-,FALSE,TRUE,0,TCF12,-743529,+,None.found,Inf,None.found,5027,0.07957032027053909,580,yes,RFX7 *,"RFX7 *
chr15-56174559"
chr15,62711779,62711779,1,-,TCELL,454,LS-8,pin26,6,hg38,D-1,-1,-0,chr15-62711779,1,0.11935548040580862,TRUE,TLN2,+,FALSE,FALSE,0,LACTB,-410019,+,None.found,Inf,None.found,5027,0.11935548040580862,580,yes,TLN2 *,"TLN2 *
chr15-62711779"
chr15,67174831,67174831,1,-,TCELL,454,LS-8,pin26,4,hg38,D-1,-1,-0,chr15-67174831,1,0.07957032027053909,TRUE,SMAD3,+,FALSE,FALSE,-0,SMAD3,-0,+,None.found,Inf,None.found,5027,0.07957032027053909,580,yes,SMAD3 *~,"SMAD3 *~
chr15-67174831"
chr15,67542102,67542102,1,-,TCELL,454,LS-8,pin26,9,hg38,D-1,-1,-0,chr15-67542102,1,0.17903322060871296,FALSE,MAP2K5,+,FALSE,FALSE,-579,MAP2K5,-579,+,None.found,Inf,None.found,5027,0.17903322060871296,580,yes,MAP2K5 ~,"MAP2K5 ~
chr15-67542102"
chr15,69797651,69797651,1,-,TCELL,454,LS-8,pin26,9,hg38,D-1,-1,-0,chr15-69797651,1,0.17903322060871296,FALSE,LINC00593,+,FALSE,FALSE,-37581,ANP32A,-976728,-,None.found,Inf,None.found,5027,0.17903322060871296,580,yes,LINC00593 ,"LINC00593 
chr15-69797651"
chr15,73966123,73966123,1,-,TCELL,454,LS-8,pin26,13,hg38,D-1,-1,-0,chr15-73966123,1,0.258603540879252,FALSE,LOXL1,+,FALSE,FALSE,13981,PML,-28548,+,None.found,Inf,None.found,5027,0.258603540879252,580,yes,LOXL1 ~,"LOXL1 ~
chr15-73966123"
chr15,90568088,90568088,1,-,TCELL,454,LS-8,pin26,76,hg38,D-1,-1,-0,chr15-90568088,1,1.5118360851402426,TRUE,CRTC3,+,FALSE,FALSE,0,CRTC3,0,+,None.found,Inf,None.found,5027,1.5118360851402426,580,yes,CRTC3 *~,"CRTC3 *~
chr15-90568088"
chr15,91793187,91793187,1,-,TCELL,454,LS-8,pin26,4,hg38,D-1,-1,-0,chr15-91793187,1,0.07957032027053909,FALSE,SLCO3A1,+,FALSE,FALSE,-60519,FES,897410,+,None.found,Inf,None.found,5027,0.07957032027053909,580,yes,SLCO3A1 ,"SLCO3A1 
chr15-91793187"
chr15,31435953,31435953,1,+,TCELL,454,LS-8,pin26,3,hg38,D-1,-1,-0,chr15+31435953,1,0.05967774020290431,FALSE,KLF13,+,FALSE,TRUE,287,TRPM1,-274679,-,None.found,Inf,None.found,5027,0.05967774020290431,580,yes,KLF13 ,"KLF13 
chr15+31435953"
chr15,40308931,40308931,1,+,TCELL,454,LS-8,pin26,5,hg38,D-1,-1,-0,chr15+40308931,1,0.09946290033817386,FALSE,PLCB2,-,FALSE,FALSE,-957,PLCB2,-957,-,None.found,Inf,None.found,5027,0.09946290033817386,580,yes,PLCB2 ~,"PLCB2 ~
chr15+40308931"
chr15,40764969,40764969,1,+,TCELL,454,LS-8,pin26,3,hg38,D-1,-1,-0,chr15+40764969,1,0.05967774020290431,TRUE,GCHFR,+,FALSE,TRUE,0,SPINT1,-79077,+,None.found,Inf,None.found,5027,0.05967774020290431,580,yes,GCHFR *,"GCHFR *
chr15+40764969"
chr15,60075069,60075069,1,+,TCELL,454,LS-8,pin26,11,hg38,D-1,-1,-0,chr15+60075069,1,0.2188183807439825,FALSE,FOXB1,+,FALSE,TRUE,69125,GCNT3,455057,+,None.found,Inf,None.found,5027,0.2188183807439825,580,yes,FOXB1 ,"FOXB1 
chr15+60075069"
chr15,61890696,61890696,1,+,TCELL,454,LS-8,pin26,14,hg38,D-1,-1,-0,chr15+61890696,2,0.2784961209468868,TRUE,VPS13C,-,FALSE,FALSE,-0,LACTB,-1231102,+,None.found,Inf,None.found,5027,0.2784961209468868,580,yes,VPS13C *,"VPS13C *
chr15+61890696"
chr15,63860634,63860634,1,+,TCELL,454,LS-8,pin26,18,hg38,D-1,-1,-0,chr15+63860634,1,0.3580664412174259,FALSE,MIR422A,-,FALSE,FALSE,10294,USP3,265993,+,None.found,Inf,None.found,5027,0.3580664412174259,580,yes,MIR422A ,"MIR422A 
chr15+63860634"
chr15,74906066,74906066,1,+,TCELL,454,LS-8,pin26,2,hg38,D-1,-1,-0,chr15+74906066,1,0.039785160135269546,TRUE,FAM219B,-,FALSE,FALSE,0,CYP1A1,-180455,-,None.found,Inf,None.found,5027,0.039785160135269546,580,yes,FAM219B *,"FAM219B *
chr15+74906066"
chr15,90415240,90415240,1,+,TCELL,454,LS-8,pin26,10,hg38,D-1,-1,-0,chr15+90415240,2,0.1989258006763477,TRUE,IQGAP1,+,FALSE,TRUE,0,CRTC3,-114644,+,None.found,Inf,None.found,5027,0.1989258006763477,580,yes,IQGAP1 *,"IQGAP1 *
chr15+90415240"
chr16,11786758,11786758,1,-,TCELL,454,LS-8,pin26,1,hg38,D-1,-1,-0,chr16-11786758,1,0.019892580067634773,TRUE,ZC3H7A,-,FALSE,TRUE,0,GSPT1,81368,-,None.found,Inf,None.found,5027,0.019892580067634773,580,yes,ZC3H7A *,"ZC3H7A *
chr16-11786758"
