seqnames,start,end,width,strand,cellType,dataSource,GTSP,patient,reads,refGenome,timePoint,timePointDays,timePointMonths,posid,estAbund,relAbund,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,readsPerSample,readsRelAbund,totalSampleFrags,include,labeledNearestFeature,posidLabel
chr1,44806916,44806916,1,-,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr1-44806916,1,0.06422607578676942,TRUE,TCTEX1D4,-,TRUE,TRUE,0,BTBD19,-1564,+,TAL1,2409372,-,7785,0.06422607578676942,2635,yes,TCTEX1D4 *~,"TCTEX1D4 *~
chr1-44806916"
chr1,59349814,59349814,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1-59349814,1,0.012845215157353885,TRUE,FGGY,+,FALSE,FALSE,0,JUN,-565700,-,STIL,-12035666,-,7785,0.012845215157353885,2635,yes,FGGY *,"FGGY *
chr1-59349814"
chr1,59473927,59473927,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1-59473927,1,0.02569043031470777,TRUE,FGGY,+,FALSE,FALSE,0,JUN,-689813,-,STIL,-12159779,-,7785,0.02569043031470777,2635,yes,FGGY *,"FGGY *
chr1-59473927"
chr1,6604471,6604471,1,-,TCELL,454,LS-10,pin30,20,hg38,D-1,-1,-0,chr1-6604471,1,0.2569043031470777,FALSE,KLHL21,-,FALSE,TRUE,-1572,ZBTB48,15190,+,LCK,-25646766,+,7785,0.2569043031470777,2635,yes,KLHL21 ~,"KLHL21 ~
chr1-6604471"
chr1,67192178,67192178,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1-67192178,1,0.012845215157353885,TRUE,IL23R,+,FALSE,FALSE,0,MIER1,203558,+,STIL,-19878030,-,7785,0.012845215157353885,2635,yes,IL23R *,"IL23R *
chr1-67192178"
chr1,70438419,70438419,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr1-70438419,1,0.03853564547206166,TRUE,CTH,+,FALSE,FALSE,-0,DIRAS3,-2386787,-,STIL,-23124271,-,7785,0.03853564547206166,2635,yes,CTH *,"CTH *
chr1-70438419"
chr1,71081538,71081538,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr1-71081538,1,0.03853564547206166,TRUE,ZRANB2-AS2,+,FALSE,FALSE,0,DIRAS3,-3029906,-,STIL,-23767390,-,7785,0.03853564547206166,2635,yes,ZRANB2-AS2 *,"ZRANB2-AS2 *
chr1-71081538"
chr1,77661954,77661954,1,-,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr1-77661954,1,0.06422607578676942,TRUE,ZZZ3,-,FALSE,TRUE,0,FUBP1,282095,-,STIL,-30347806,-,7785,0.06422607578676942,2635,yes,ZZZ3 *,"ZZZ3 *
chr1-77661954"
chr1,77779085,77779085,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1-77779085,1,0.02569043031470777,FALSE,MIGA1,+,FALSE,FALSE,-537,FUBP1,164964,-,STIL,-30464937,-,7785,0.02569043031470777,2635,yes,MIGA1 ,"MIGA1 
chr1-77779085"
chr1,8095636,8095636,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1-8095636,1,0.012845215157353885,FALSE,ERRFI1,-,FALSE,TRUE,-69302,ERRFI1,-69302,-,LCK,-24155601,+,7785,0.012845215157353885,2635,yes,ERRFI1 ,"ERRFI1 
chr1-8095636"
chr1,8283597,8283597,1,-,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr1-8283597,1,0.06422607578676942,FALSE,SLC45A1,+,FALSE,FALSE,-34486,RERE,68805,-,LCK,-23967640,+,7785,0.06422607578676942,2635,yes,SLC45A1 ,"SLC45A1 
chr1-8283597"
chr1,84573915,84573915,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1-84573915,1,0.02569043031470777,TRUE,CTBS,-,FALSE,TRUE,0,BCL10,691859,-,STIL,-37259767,-,7785,0.02569043031470777,2635,yes,CTBS *,"CTBS *
chr1-84573915"
chr1,87333217,87333217,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1-87333217,1,0.012845215157353885,TRUE,LMO4,+,FALSE,FALSE,0,GBP1,1719085,-,STIL,-40019069,-,7785,0.012845215157353885,2635,yes,LMO4 *,"LMO4 *
chr1-87333217"
chr1,8945773,8945773,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1-8945773,1,0.02569043031470777,FALSE,CA6,+,FALSE,FALSE,-59,ENO1,-67086,-,LCK,-23305464,+,7785,0.02569043031470777,2635,yes,CA6 ,"CA6 
chr1-8945773"
chr1,89545509,89545509,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr1-89545509,1,0.03853564547206166,TRUE,LRRC8B,+,FALSE,FALSE,0,GBP1,-480148,-,STIL,-42231361,-,7785,0.03853564547206166,2635,yes,LRRC8B *,"LRRC8B *
chr1-89545509"
chr1,8959918,8959918,1,-,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1-8959918,1,0.012845215157353885,TRUE,CA6,+,FALSE,FALSE,0,ENO1,-81231,-,LCK,-23291319,+,7785,0.012845215157353885,2635,yes,CA6 *,"CA6 *
chr1-8959918"
chr1,9093976,9093976,1,-,TCELL,454,LS-10,pin30,5,hg38,D-1,-1,-0,chr1-9093976,1,0.06422607578676942,FALSE,GPR157,-,FALSE,TRUE,10439,ENO1,-215289,-,LCK,-23157261,+,7785,0.06422607578676942,2635,yes,GPR157 ,"GPR157 
chr1-9093976"
chr1,9668279,9668279,1,-,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1-9668279,1,0.02569043031470777,TRUE,PIK3CD,+,FALSE,FALSE,0,PIK3CD,0,+,LCK,-22582958,+,7785,0.02569043031470777,2635,yes,PIK3CD *~,"PIK3CD *~
chr1-9668279"
chr1,98871331,98871331,1,-,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr1-98871331,1,0.03853564547206166,FALSE,PLPPR5,-,FALSE,TRUE,18912,ALG14,-3798379,-,STIL,-51557183,-,7785,0.03853564547206166,2635,yes,PLPPR5 ,"PLPPR5 
chr1-98871331"
chr1,100130552,100130552,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+100130552,1,0.012845215157353885,TRUE,SASS6,-,FALSE,FALSE,0,COL11A1,2745913,-,STIL,-52816404,-,7785,0.012845215157353885,2635,yes,SASS6 *,"SASS6 *
chr1+100130552"
chr1,100897690,100897690,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr1+100897690,1,0.03853564547206166,TRUE,SLC30A7,+,FALSE,TRUE,0,COL11A1,1978775,-,STIL,-53583542,-,7785,0.03853564547206166,2635,yes,SLC30A7 *,"SLC30A7 *
chr1+100897690"
chr1,101195798,101195798,1,+,TCELL,454,LS-10,pin30,15,hg38,D-1,-1,-0,chr1+101195798,1,0.1926782273603083,FALSE,LOC101928370,-,FALSE,FALSE,39073,COL11A1,1680667,-,STIL,-53881650,-,7785,0.1926782273603083,2635,yes,LOC101928370 ,"LOC101928370 
chr1+101195798"
chr1,109905359,109905359,1,+,TCELL,454,LS-10,pin30,11,hg38,D-1,-1,-0,chr1+109905359,1,0.14129736673089274,FALSE,CSF1,+,FALSE,TRUE,-5250,CSF1,-5250,+,PBX1,-54653999,+,7785,0.14129736673089274,2635,yes,CSF1 ~,"CSF1 ~
chr1+109905359"
chr1,111200906,111200906,1,+,TCELL,454,LS-10,pin30,6,hg38,D-1,-1,-0,chr1+111200906,1,0.07707129094412332,TRUE,DENND2D,-,FALSE,FALSE,0,WDR77,238982,-,PBX1,-53358452,+,7785,0.07707129094412332,2635,yes,DENND2D *,"DENND2D *
chr1+111200906"
chr1,111595477,111595477,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr1+111595477,1,0.03853564547206166,FALSE,LINC01160,-,FALSE,FALSE,3528,RAP1A,-24304,+,PBX1,-52963881,+,7785,0.03853564547206166,2635,yes,LINC01160 ~,"LINC01160 ~
chr1+111595477"
chr1,116536906,116536906,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+116536906,1,0.012845215157353885,TRUE,CD58,-,FALSE,FALSE,-0,VTCN1,606679,-,PBX1,-48022452,+,7785,0.012845215157353885,2635,yes,CD58 *,"CD58 *
chr1+116536906"
chr1,116761430,116761430,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr1+116761430,1,0.05138086062941554,TRUE,CD2,+,FALSE,TRUE,0,VTCN1,382155,-,PBX1,-47797928,+,7785,0.05138086062941554,2635,yes,CD2 *,"CD2 *
chr1+116761430"
chr1,116805963,116805963,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr1+116805963,1,0.03853564547206166,FALSE,CD2,+,FALSE,TRUE,36733,VTCN1,337622,-,PBX1,-47753395,+,7785,0.03853564547206166,2635,yes,CD2 ,"CD2 
chr1+116805963"
chr1,116808552,116808552,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+116808552,1,0.012845215157353885,FALSE,CD2,+,FALSE,TRUE,39322,VTCN1,335033,-,PBX1,-47750806,+,7785,0.012845215157353885,2635,yes,CD2 ,"CD2 
chr1+116808552"
chr1,12506349,12506349,1,+,TCELL,454,LS-10,pin30,7,hg38,D-1,-1,-0,chr1+12506349,1,0.0899165061014772,TRUE,VPS13D,+,FALSE,TRUE,-0,DHRS3,61559,-,LCK,-19744888,+,7785,0.0899165061014772,2635,yes,VPS13D *,"VPS13D *
chr1+12506349"
chr1,12509920,12509920,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr1+12509920,1,0.03853564547206166,TRUE,VPS13D,+,TRUE,TRUE,-0,DHRS3,57988,-,LCK,-19741317,+,7785,0.03853564547206166,2635,yes,VPS13D *,"VPS13D *
chr1+12509920"
chr1,145985861,145985861,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+145985861,1,0.012845215157353885,FALSE,TXNIP,-,FALSE,FALSE,6563,PIAS3,-126779,-,PBX1,-18573497,+,7785,0.012845215157353885,2635,yes,TXNIP ,"TXNIP 
chr1+145985861"
chr1,145999166,145999166,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+145999166,1,0.02569043031470777,FALSE,TXNIP,-,FALSE,FALSE,-2534,PIAS3,-140084,-,PBX1,-18560192,+,7785,0.02569043031470777,2635,yes,TXNIP ,"TXNIP 
chr1+145999166"
chr1,151346746,151346746,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+151346746,1,0.02569043031470777,TRUE,RFX5,-,FALSE,FALSE,0,RFX5,0,-,PBX1,-13212612,+,7785,0.02569043031470777,2635,yes,RFX5 *~,"RFX5 *~
chr1+151346746"
chr1,153790030,153790030,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+153790030,1,0.012845215157353885,FALSE,LOC343052,+,FALSE,TRUE,-3915,S100A13,-155937,-,PBX1,-10769328,+,7785,0.012845215157353885,2635,yes,LOC343052 ,"LOC343052 
chr1+153790030"
chr1,154432891,154432891,1,+,TCELL,454,LS-10,pin30,9,hg38,D-1,-1,-0,chr1+154432891,1,0.11560693641618498,TRUE,IL6R,+,FALSE,TRUE,0,TPM3,-240755,-,PBX1,-10126467,+,7785,0.11560693641618498,2635,yes,IL6R *,"IL6R *
chr1+154432891"
chr1,154758914,154758914,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr1+154758914,1,0.03853564547206166,TRUE,KCNN3,-,FALSE,FALSE,-0,SHC1,203382,-,PBX1,-9800444,+,7785,0.03853564547206166,2635,yes,KCNN3 *,"KCNN3 *
chr1+154758914"
chr1,154864730,154864730,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+154864730,1,0.012845215157353885,TRUE,KCNN3,-,FALSE,FALSE,0,SHC1,97566,-,PBX1,-9694628,+,7785,0.012845215157353885,2635,yes,KCNN3 *,"KCNN3 *
chr1+154864730"
chr1,156092915,156092915,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+156092915,1,0.012845215157353885,TRUE,LMNA,+,FALSE,TRUE,0,ARHGEF2,-113354,-,PBX1,-8466443,+,7785,0.012845215157353885,2635,yes,LMNA *,"LMNA *
chr1+156092915"
chr1,156098794,156098794,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr1+156098794,1,0.03853564547206166,TRUE,LMNA,+,FALSE,TRUE,0,ARHGEF2,-119233,-,PBX1,-8460564,+,7785,0.03853564547206166,2635,yes,LMNA *,"LMNA *
chr1+156098794"
chr1,156216959,156216959,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+156216959,1,0.012845215157353885,TRUE,"PMF1,PMF1-BGLAP","+,+",FALSE,TRUE,-0,RHBG,-152228,+,PBX1,-8342399,+,7785,0.012845215157353885,2635,yes,"PMF1,PMF1-BGLAP *","PMF1,PMF1-BGLAP *
chr1+156216959"
chr1,156220655,156220655,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+156220655,1,0.02569043031470777,TRUE,"PMF1,PMF1-BGLAP","+,+",FALSE,TRUE,-0,RHBG,-148532,+,PBX1,-8338703,+,7785,0.02569043031470777,2635,yes,"PMF1,PMF1-BGLAP *","PMF1,PMF1-BGLAP *
chr1+156220655"
chr1,156223899,156223899,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+156223899,1,0.012845215157353885,TRUE,"PMF1,PMF1-BGLAP","+,+",FALSE,TRUE,-0,RHBG,-145288,+,PBX1,-8335459,+,7785,0.012845215157353885,2635,yes,"PMF1,PMF1-BGLAP *","PMF1,PMF1-BGLAP *
chr1+156223899"
chr1,156748927,156748927,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+156748927,1,0.012845215157353885,TRUE,HDGF,-,FALSE,FALSE,0,PRCC,-18553,+,PBX1,-7810431,+,7785,0.012845215157353885,2635,yes,HDGF *~,"HDGF *~
chr1+156748927"
chr1,156750776,156750776,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+156750776,1,0.02569043031470777,TRUE,HDGF,-,FALSE,FALSE,0,PRCC,-16704,+,PBX1,-7808582,+,7785,0.02569043031470777,2635,yes,HDGF *~,"HDGF *~
chr1+156750776"
chr1,15952226,15952226,1,+,TCELL,454,LS-10,pin30,9,hg38,D-1,-1,-0,chr1+15952226,1,0.11560693641618498,TRUE,ZBTB17,-,FALSE,FALSE,-0,EPHA2,172109,-,LCK,-16299011,+,7785,0.11560693641618498,2635,yes,ZBTB17 *,"ZBTB17 *
chr1+15952226"
chr1,160261493,160261493,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr1+160261493,1,0.05138086062941554,TRUE,DCAF8,-,FALSE,FALSE,0,IGSF8,-162664,-,PBX1,-4297865,+,7785,0.05138086062941554,2635,yes,DCAF8 *,"DCAF8 *
chr1+160261493"
chr1,160430180,160430180,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+160430180,1,0.012845215157353885,FALSE,VANGL2,+,FALSE,TRUE,1501,SLAMF6,54848,-,PBX1,-4129178,+,7785,0.012845215157353885,2635,yes,VANGL2 ,"VANGL2 
chr1+160430180"
chr1,160448722,160448722,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr1+160448722,1,0.03853564547206166,FALSE,VANGL2,+,FALSE,TRUE,20043,SLAMF6,36306,-,PBX1,-4110636,+,7785,0.03853564547206166,2635,yes,VANGL2 ~,"VANGL2 ~
chr1+160448722"
chr1,160462887,160462887,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+160462887,1,0.012845215157353885,FALSE,SLAMF6,-,FALSE,FALSE,22141,SLAMF6,22141,-,PBX1,-4096471,+,7785,0.012845215157353885,2635,yes,SLAMF6 ~,"SLAMF6 ~
chr1+160462887"
chr1,160647478,160647478,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+160647478,1,0.02569043031470777,FALSE,SLAMF1,-,FALSE,FALSE,-166,SLAMF6,-124215,-,PBX1,-3911880,+,7785,0.02569043031470777,2635,yes,SLAMF1 ,"SLAMF1 
chr1+160647478"
chr1,160648847,160648847,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+160648847,1,0.012845215157353885,FALSE,SLAMF1,-,FALSE,FALSE,-1535,SLAMF6,-125584,-,PBX1,-3910511,+,7785,0.012845215157353885,2635,yes,SLAMF1 ,"SLAMF1 
chr1+160648847"
chr1,160708461,160708461,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+160708461,1,0.02569043031470777,TRUE,CD48,-,FALSE,FALSE,0,SLAMF6,-185198,-,PBX1,-3850897,+,7785,0.02569043031470777,2635,yes,CD48 *,"CD48 *
chr1+160708461"
chr1,161154404,161154404,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+161154404,1,0.02569043031470777,TRUE,UFC1,+,FALSE,TRUE,0,NECTIN4,-64808,-,PBX1,-3404954,+,7785,0.02569043031470777,2635,yes,UFC1 *,"UFC1 *
chr1+161154404"
chr1,161184240,161184240,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+161184240,1,0.02569043031470777,FALSE,ADAMTS4,-,FALSE,FALSE,5487,NECTIN4,-94644,-,PBX1,-3375118,+,7785,0.02569043031470777,2635,yes,ADAMTS4 ,"ADAMTS4 
chr1+161184240"
chr1,167451695,167451695,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr1+167451695,1,0.05138086062941554,TRUE,CD247,-,FALSE,FALSE,-0,GPA33,-361063,-,PBX1,2565647,+,7785,0.05138086062941554,2635,yes,CD247 *,"CD247 *
chr1+167451695"
chr1,168515589,168515589,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+168515589,1,0.012845215157353885,FALSE,LOC101928565,-,FALSE,FALSE,-19944,DPT,179866,-,PBX1,3629541,+,7785,0.012845215157353885,2635,yes,LOC101928565 ,"LOC101928565 
chr1+168515589"
chr1,169593239,169593239,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+169593239,1,0.02569043031470777,TRUE,SELP,-,FALSE,FALSE,-0,SELE,129399,-,PBX1,4707191,+,7785,0.02569043031470777,2635,yes,SELP *,"SELP *
chr1+169593239"
chr1,169593394,169593394,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+169593394,1,0.02569043031470777,TRUE,SELP,-,FALSE,FALSE,-0,SELE,129244,-,PBX1,4707346,+,7785,0.02569043031470777,2635,yes,SELP *,"SELP *
chr1+169593394"
chr1,169695195,169695195,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr1+169695195,1,0.03853564547206166,TRUE,SELL,-,FALSE,FALSE,-0,SELE,27443,-,PBX1,4809147,+,7785,0.03853564547206166,2635,yes,SELL *~,"SELL *~
chr1+169695195"
chr1,174691350,174691350,1,+,TCELL,454,LS-10,pin30,3,hg38,D-1,-1,-0,chr1+174691350,1,0.03853564547206166,TRUE,RABGAP1L,+,FALSE,TRUE,-0,RABGAP1L,-0,+,PBX1,9805302,+,7785,0.03853564547206166,2635,yes,RABGAP1L *~,"RABGAP1L *~
chr1+174691350"
chr1,174969385,174969385,1,+,TCELL,454,LS-10,pin30,6,hg38,D-1,-1,-0,chr1+174969385,1,0.07707129094412332,TRUE,RABGAP1L,+,TRUE,TRUE,-0,RABGAP1L,-0,+,PBX1,10083337,+,7785,0.07707129094412332,2635,yes,RABGAP1L *~,"RABGAP1L *~
chr1+174969385"
chr1,178123521,178123521,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+178123521,1,0.02569043031470777,TRUE,RASAL2,+,FALSE,TRUE,0,RASAL2,0,+,PBX1,13237473,+,7785,0.02569043031470777,2635,yes,RASAL2 *~,"RASAL2 *~
chr1+178123521"
chr1,198158505,198158505,1,+,TCELL,454,LS-10,pin30,6,hg38,D-1,-1,-0,chr1+198158505,1,0.07707129094412332,TRUE,NEK7,+,FALSE,TRUE,0,ASPM,-1011810,-,PBX1,33272457,+,7785,0.07707129094412332,2635,yes,NEK7 *,"NEK7 *
chr1+198158505"
chr1,198166876,198166876,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+198166876,1,0.012845215157353885,TRUE,NEK7,+,FALSE,TRUE,0,ASPM,-1020181,-,PBX1,33280828,+,7785,0.012845215157353885,2635,yes,NEK7 *,"NEK7 *
chr1+198166876"
chr1,198614240,198614240,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+198614240,1,0.012845215157353885,FALSE,PTPRC,+,FALSE,TRUE,-24726,ASPM,-1467545,-,PBX1,33728192,+,7785,0.012845215157353885,2635,yes,PTPRC ,"PTPRC 
chr1+198614240"
chr1,198616101,198616101,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+198616101,1,0.012845215157353885,FALSE,PTPRC,+,FALSE,TRUE,-22865,ASPM,-1469406,-,PBX1,33730053,+,7785,0.012845215157353885,2635,yes,PTPRC ,"PTPRC 
chr1+198616101"
chr1,207868172,207868172,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+207868172,1,0.012845215157353885,FALSE,CD34,-,FALSE,FALSE,18364,CD46,72655,+,PBX1,42982124,+,7785,0.012845215157353885,2635,yes,CD34 ,"CD34 
chr1+207868172"
chr1,21292501,21292501,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+21292501,1,0.012845215157353885,TRUE,ECE1,-,FALSE,FALSE,0,RAP1GAP,303718,-,LCK,-10958736,+,7785,0.012845215157353885,2635,yes,ECE1 *,"ECE1 *
chr1+21292501"
chr1,214282572,214282572,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr1+214282572,1,0.05138086062941554,TRUE,SMYD2,+,FALSE,TRUE,0,PTPN14,66122,-,PBX1,49396524,+,7785,0.05138086062941554,2635,yes,SMYD2 *,"SMYD2 *
chr1+214282572"
chr1,214389636,214389636,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr1+214389636,1,0.05138086062941554,TRUE,PTPN14,-,FALSE,FALSE,-0,PTPN14,-0,-,PBX1,49503588,+,7785,0.05138086062941554,2635,yes,PTPN14 *~,"PTPN14 *~
chr1+214389636"
chr1,214451320,214451320,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr1+214451320,1,0.05138086062941554,TRUE,PTPN14,-,FALSE,FALSE,0,PTPN14,0,-,PBX1,49565272,+,7785,0.05138086062941554,2635,yes,PTPN14 *~,"PTPN14 *~
chr1+214451320"
chr1,221751026,221751026,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+221751026,1,0.02569043031470777,FALSE,DUSP10,-,FALSE,FALSE,-8849,DUSP10,-8849,-,PBX1,56864978,+,7785,0.02569043031470777,2635,yes,DUSP10 ~,"DUSP10 ~
chr1+221751026"
chr1,224502735,224502735,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+224502735,1,0.012845215157353885,TRUE,CNIH3,+,FALSE,TRUE,0,TP53BP2,-656762,-,PBX1,59616687,+,7785,0.012845215157353885,2635,yes,CNIH3 *,"CNIH3 *
chr1+224502735"
chr1,226677955,226677955,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+226677955,1,0.012845215157353885,TRUE,ITPKB,-,FALSE,FALSE,-0,PSEN2,-192615,+,PBX1,61791907,+,7785,0.012845215157353885,2635,yes,ITPKB *,"ITPKB *
chr1+226677955"
chr1,230239948,230239948,1,+,TCELL,454,LS-10,pin30,8,hg38,D-1,-1,-0,chr1+230239948,1,0.10276172125883108,TRUE,GALNT2,+,FALSE,TRUE,-0,ABCB10,-681252,-,PBX1,65353900,+,7785,0.10276172125883108,2635,yes,GALNT2 *,"GALNT2 *
chr1+230239948"
chr1,230241495,230241495,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+230241495,1,0.012845215157353885,TRUE,GALNT2,+,FALSE,TRUE,-0,ABCB10,-682799,-,PBX1,65355447,+,7785,0.012845215157353885,2635,yes,GALNT2 *,"GALNT2 *
chr1+230241495"
chr1,234409312,234409312,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr1+234409312,1,0.05138086062941554,TRUE,TARBP1,-,FALSE,FALSE,-0,IRF2BP2,194955,-,PBX1,69523264,+,7785,0.05138086062941554,2635,yes,TARBP1 *,"TARBP1 *
chr1+234409312"
chr1,235907333,235907333,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr1+235907333,1,0.05138086062941554,FALSE,LYST,-,FALSE,FALSE,-23624,RBM34,-745716,-,PBX1,71021285,+,7785,0.05138086062941554,2635,yes,LYST ,"LYST 
chr1+235907333"
chr1,239709656,239709656,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+239709656,1,0.012845215157353885,TRUE,"CHRM3,CHRM3-AS2","+,-",FALSE,FALSE,0,FH,1787899,-,PBX1,74823608,+,7785,0.012845215157353885,2635,yes,"CHRM3,CHRM3-AS2 *","CHRM3,CHRM3-AS2 *
chr1+239709656"
chr1,246380714,246380714,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+246380714,1,0.012845215157353885,TRUE,SMYD3,-,FALSE,FALSE,0,SMYD3,0,-,PBX1,81494666,+,7785,0.012845215157353885,2635,yes,SMYD3 *~,"SMYD3 *~
chr1+246380714"
chr1,24968339,24968339,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+24968339,1,0.02569043031470777,FALSE,RUNX3,-,FALSE,FALSE,-3328,RUNX3,-3328,-,LCK,-7282898,+,7785,0.02569043031470777,2635,yes,RUNX3 ~,"RUNX3 ~
chr1+24968339"
chr1,25027388,25027388,1,+,TCELL,454,LS-10,pin30,4,hg38,D-1,-1,-0,chr1+25027388,1,0.05138086062941554,FALSE,MIR4425,+,FALSE,TRUE,3801,RUNX3,-62377,-,LCK,-7223849,+,7785,0.05138086062941554,2635,yes,MIR4425 ,"MIR4425 
chr1+25027388"
chr1,28298553,28298553,1,+,TCELL,454,LS-10,pin30,2,hg38,D-1,-1,-0,chr1+28298553,1,0.02569043031470777,FALSE,SESN2,+,FALSE,TRUE,16061,RPA2,-383755,-,LCK,-3952684,+,7785,0.02569043031470777,2635,yes,SESN2 ,"SESN2 
chr1+28298553"
chr1,31934674,31934674,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+31934674,1,0.012845215157353885,TRUE,PTP4A2,-,FALSE,FALSE,0,COL16A1,-230506,-,LCK,-316563,+,7785,0.012845215157353885,2635,yes,PTP4A2 *,"PTP4A2 *
chr1+31934674"
chr1,32249343,32249343,1,+,TCELL,454,LS-10,pin30,1,hg38,D-1,-1,-0,chr1+32249343,1,0.012845215157353885,FALSE,FAM167B,+,FALSE,TRUE,482,LCK,-1894,+,LCK,-1894,+,7785,0.012845215157353885,2635,yes,FAM167B ~!,"FAM167B ~!
chr1+32249343"
